Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C46,100n,C_0402_1005Metric,102.993428,-93.868468,20.0,bottom
C47,100n,C_0402_1005Metric,87.942583,-107.151855,200.0,bottom
C48,100n,C_0402_1005Metric,98.910317,-142.219098,200.0,bottom
C49,100n,C_0402_1005Metric,132.568179,-68.311049,20.0,bottom
C50,100n,C_0402_1005Metric,117.517307,-81.594449,200.0,bottom
C51,100n,C_0402_1005Metric,119.5372,-104.113374,20.0,bottom
C52,100n,C_0402_1005Metric,104.486341,-117.396748,200.0,bottom
C53,100n,C_0402_1005Metric,116.600917,-152.834469,215.0,bottom
C54,100n,C_0402_1005Metric,149.383374,-77.810072,20.0,bottom
C55,100n,C_0402_1005Metric,134.332538,-91.093473,200.0,bottom
C56,100n,C_0402_1005Metric,136.35243,-113.612359,20.0,bottom
C57,100n,C_0402_1005Metric,121.301562,-126.89577,200.0,bottom
C58,100n,C_0402_1005Metric,130.849042,-167.633005,50.0,bottom
C59,100n,C_0402_1005Metric,155.813297,-180.051285,15.0,bottom
C60,100n,C_0402_1005Metric,178.74979,-181.814381,0.0,bottom
C61,100n,C_0402_1005Metric,201.384352,-177.559984,345.0,bottom
C62,100n,C_0402_1005Metric,207.537679,-74.526712,340.0,bottom
C63,100n,C_0402_1005Metric,204.546435,-94.376859,160.0,bottom
C64,100n,C_0402_1005Metric,220.568628,-110.328968,340.0,bottom
C65,100n,C_0402_1005Metric,217.577395,-130.179147,160.0,bottom
C66,100n,C_0402_1005Metric,223.216833,-160.278017,130.0,bottom
C67,100n,C_0402_1005Metric,224.352895,-65.027697,340.0,bottom
C68,100n,C_0402_1005Metric,221.361663,-84.877861,160.0,bottom
C69,100n,C_0402_1005Metric,237.383857,-100.829975,340.0,bottom
C70,100n,C_0402_1005Metric,234.392631,-120.68015,160.0,bottom
C71,100n,C_0402_1005Metric,239.147102,-147.322361,145.0,bottom
C72,100n,C_0402_1005Metric,240.896639,-54.782787,340.0,bottom
C73,100n,C_0402_1005Metric,237.905407,-74.632945,160.0,bottom
C74,100n,C_0402_1005Metric,253.927602,-90.585064,340.0,bottom
C75,100n,C_0402_1005Metric,250.939785,-110.44463,160.0,bottom
C76,100n,C_0402_1005Metric,258.007329,-138.92631,160.0,bottom
C77,100n,C_0402_1005Metric,260.155178,-51.996724,340.0,bottom
C78,100n,C_0402_1005Metric,257.163947,-71.846878,160.0,bottom
C79,100n,C_0402_1005Metric,273.18615,-87.799004,340.0,bottom
C80,100n,C_0402_1005Metric,270.194907,-107.649165,160.0,bottom
C81,100n,C_0402_1005Metric,286.217111,-123.601289,340.0,bottom
C82,100n,C_0402_1005Metric,279.685205,-49.956502,340.0,bottom
C83,100n,C_0402_1005Metric,276.69397,-69.806686,160.0,bottom
C84,100n,C_0402_1005Metric,292.716162,-85.758815,340.0,bottom
C85,100n,C_0402_1005Metric,289.724926,-105.608976,160.0,bottom
C86,100n,C_0402_1005Metric,305.747123,-121.561098,340.0,bottom
C87,100n,C_0402_1005Metric,298.400751,-45.678682,340.0,bottom
C88,100n,C_0402_1005Metric,295.409534,-65.528842,160.0,bottom
C89,100n,C_0402_1005Metric,311.43174,-81.480959,340.0,bottom
C90,100n,C_0402_1005Metric,308.4405,-101.331135,160.0,bottom
C91,100n,C_0402_1005Metric,324.462705,-117.283252,340.0,bottom
C92,100n,C_0402_1005Metric,177.5193,-37.795008,180.0,bottom
C93,4u7,C_0603_1608Metric,181.93,-127.815,90.0,bottom
C94,100n,C_0402_1005Metric,180.629999,-127.855002,270.0,bottom
D1,1N4148,D_SOD-123,50.518874,-32.790137,290.0,bottom
D2,1N4148,D_SOD-123,44.003391,-50.691269,290.0,bottom
D3,1N4148,D_SOD-123,37.487899,-68.592434,290.0,bottom
D4,1N4148,D_SOD-123,30.97243,-86.493565,290.0,bottom
D5,1N4148,D_SOD-123,24.456948,-104.394714,290.0,bottom
D6,1N4148,D_SOD-123,69.234442,-37.067976,290.0,bottom
D7,1N4148,D_SOD-123,62.718967,-54.969119,290.0,bottom
D8,1N4148,D_SOD-123,56.203485,-72.870273,290.0,bottom
D9,1N4148,D_SOD-123,49.687994,-90.771421,290.0,bottom
D10,1N4148,D_SOD-123,43.172509,-108.67257,290.0,bottom
D11,1N4148,D_SOD-123,88.764462,-39.108192,290.0,bottom
D12,1N4148,D_SOD-123,82.248968,-57.009332,290.0,bottom
D13,1N4148,D_SOD-123,75.733491,-74.910465,290.0,bottom
D14,1N4148,D_SOD-123,69.218006,-92.811615,290.0,bottom
D15,1N4148,D_SOD-123,62.702537,-110.712751,290.0,bottom
D16,1N4148,D_SOD-123,108.02301,-41.894264,290.0,bottom
D17,1N4148,D_SOD-123,101.507526,-59.795408,290.0,bottom
D18,1N4148,D_SOD-123,94.992042,-77.696542,290.0,bottom
D19,1N4148,D_SOD-123,88.476549,-95.597682,290.0,bottom
D20,1N4148,D_SOD-123,90.908902,-126.047183,290.0,bottom
D21,1N4148,D_SOD-123,124.566754,-52.139151,290.0,bottom
D22,1N4148,D_SOD-123,118.051266,-70.040281,290.0,bottom
D23,1N4148,D_SOD-123,111.535794,-87.94144,290.0,bottom
D24,1N4148,D_SOD-123,105.020308,-105.842574,290.0,bottom
D25,1N4148,D_SOD-123,113.073583,-135.136905,305.0,bottom
D26,1N4148,D_SOD-123,141.381969,-61.638159,290.0,bottom
D27,1N4148,D_SOD-123,134.866484,-79.539305,290.0,bottom
D28,1N4148,D_SOD-123,128.351005,-97.440448,290.0,bottom
D29,1N4148,D_SOD-123,121.835522,-115.341595,290.0,bottom
D30,1N4148,D_SOD-123,132.00931,-149.625628,320.0,bottom
D31,1N4148,D_SOD-123,191.013112,-67.281481,250.0,bottom
D32,1N4148,D_SOD-123,197.528592,-85.182644,250.0,bottom
D33,1N4148,D_SOD-123,204.044078,-103.083782,250.0,bottom
D34,1N4148,D_SOD-123,210.559562,-120.984924,250.0,bottom
D35,1N4148,D_SOD-123,205.284705,-162.265341,220.0,bottom
D36,1N4148,D_SOD-123,207.828334,-57.782478,250.0,bottom
D37,1N4148,D_SOD-123,214.343817,-75.683621,250.0,bottom
D38,1N4148,D_SOD-123,220.859295,-93.584765,250.0,bottom
D39,1N4148,D_SOD-123,227.374791,-111.48592,250.0,bottom
D40,1N4148,D_SOD-123,221.310416,-144.600899,235.0,bottom
D41,1N4148,D_SOD-123,224.372072,-47.537578,250.0,bottom
D42,1N4148,D_SOD-123,230.887569,-65.438719,250.0,bottom
D43,1N4148,D_SOD-123,237.403043,-83.33987,250.0,bottom
D44,1N4148,D_SOD-123,243.918528,-101.240996,250.0,bottom
D45,1N4148,D_SOD-123,241.486183,-131.690511,250.0,bottom
D46,1N4148,D_SOD-123,243.630616,-44.751511,250.0,bottom
D47,1N4148,D_SOD-123,250.146114,-62.652654,250.0,bottom
D48,1N4148,D_SOD-123,256.661578,-80.553798,250.0,bottom
D49,1N4148,D_SOD-123,263.177073,-98.454938,250.0,bottom
D50,1N4148,D_SOD-123,269.692538,-116.356078,250.0,bottom
D51,1N4148,D_SOD-123,263.160632,-42.711302,250.0,bottom
D52,1N4148,D_SOD-123,269.676123,-60.61245,250.0,bottom
D53,1N4148,D_SOD-123,276.191601,-78.513595,250.0,bottom
D54,1N4148,D_SOD-123,282.707092,-96.414739,250.0,bottom
D55,1N4148,D_SOD-123,289.222579,-114.315878,250.0,bottom
D56,1N4148,D_SOD-123,281.8762,-38.433463,250.0,bottom
D57,1N4148,D_SOD-123,288.391678,-56.334608,250.0,bottom
D58,1N4148,D_SOD-123,294.907176,-74.23576,250.0,bottom
D59,1N4148,D_SOD-123,301.422647,-92.136898,250.0,bottom
D60,1N4148,D_SOD-123,307.938143,-110.038046,250.0,bottom
D61,1N4148,D_SOD-123,146.43284,-164.638261,285.0,bottom
D62,1N4148,D_SOD-123,165.700011,-169.354992,270.0,bottom
D63,1N4148,D_SOD-123,185.529389,-168.908773,255.0,bottom
D64,SMF5.0A,D_SOD-123,166.15,-29.345,270.0,bottom
D65,B5819W SL,D_SOD-123,168.650209,-29.344998,90.0,bottom
D66,B5819W SL,D_SOD-123,158.949795,-29.444665,90.0,bottom
D67,SK6812MINI-E,YS-SK6812MINI-E,184.04999,-112.951288,210.0,bottom
D68,SK6812MINI-E,YS-SK6812MINI-E,194.150002,-130.444986,270.0,bottom
D69,SK6812MINI-E,YS-SK6812MINI-E,184.050012,-147.938711,330.0,bottom
D70,SK6812MINI-E,YS-SK6812MINI-E,163.850001,-147.938706,30.0,bottom
D71,SK6812MINI-E,YS-SK6812MINI-E,153.75,-130.444997,90.0,bottom
D72,SK6812MINI-E,YS-SK6812MINI-E,163.850011,-112.951284,150.0,bottom
D73,SK6812MINI-E,YS-SK6812MINI-E,54.252599,-46.653177,200.0,bottom
D74,SK6812MINI-E,YS-SK6812MINI-E,47.737114,-64.554331,20.0,bottom
D75,SK6812MINI-E,YS-SK6812MINI-E,41.221631,-82.455482,200.0,bottom
D76,SK6812MINI-E,YS-SK6812MINI-E,34.706159,-100.356638,20.0,bottom
D77,SK6812MINI-E,YS-SK6812MINI-E,28.19066,-118.257775,200.0,bottom
D78,SK6812MINI-E,YS-SK6812MINI-E,72.968174,-50.931023,200.0,bottom
D79,SK6812MINI-E,YS-SK6812MINI-E,66.452695,-68.832163,20.0,bottom
D80,SK6812MINI-E,YS-SK6812MINI-E,59.937229,-86.733309,200.0,bottom
D81,SK6812MINI-E,YS-SK6812MINI-E,53.421706,-104.634457,20.0,bottom
D82,SK6812MINI-E,YS-SK6812MINI-E,46.90623,-122.535601,200.0,bottom
D83,SK6812MINI-E,YS-SK6812MINI-E,92.498189,-52.971227,200.0,bottom
D84,SK6812MINI-E,YS-SK6812MINI-E,85.982698,-70.872361,20.0,bottom
D85,SK6812MINI-E,YS-SK6812MINI-E,79.467223,-88.773503,200.0,bottom
D86,SK6812MINI-E,YS-SK6812MINI-E,72.951732,-106.674661,20.0,bottom
D87,SK6812MINI-E,YS-SK6812MINI-E,66.436248,-124.575797,200.0,bottom
D88,SK6812MINI-E,YS-SK6812MINI-E,111.756734,-55.75729,200.0,bottom
D89,SK6812MINI-E,YS-SK6812MINI-E,105.241247,-73.658429,20.0,bottom
D90,SK6812MINI-E,YS-SK6812MINI-E,98.725756,-91.559592,200.0,bottom
D91,SK6812MINI-E,YS-SK6812MINI-E,92.210282,-109.460721,20.0,bottom
D92,SK6812MINI-E,YS-SK6812MINI-E,94.642631,-139.910219,200.0,bottom
D93,SK6812MINI-E,YS-SK6812MINI-E,128.300481,-66.002177,200.0,bottom
D94,SK6812MINI-E,YS-SK6812MINI-E,121.784986,-83.903321,20.0,bottom
D95,SK6812MINI-E,YS-SK6812MINI-E,115.269522,-101.804505,200.0,bottom
D96,SK6812MINI-E,YS-SK6812MINI-E,108.754037,-119.70562,20.0,bottom
D97,SK6812MINI-E,YS-SK6812MINI-E,113.076226,-149.499695,215.0,bottom
D98,SK6812MINI-E,YS-SK6812MINI-E,145.115691,-75.501203,200.0,bottom
D99,SK6812MINI-E,YS-SK6812MINI-E,138.600232,-93.402339,20.0,bottom
D100,SK6812MINI-E,YS-SK6812MINI-E,132.084734,-111.303483,200.0,bottom
D101,SK6812MINI-E,YS-SK6812MINI-E,125.569249,-129.204635,20.0,bottom
D102,SK6812MINI-E,YS-SK6812MINI-E,128.307549,-163.499601,230.0,bottom
D103,SK6812MINI-E,YS-SK6812MINI-E,151.360608,-178.12315,195.0,bottom
D104,SK6812MINI-E,YS-SK6812MINI-E,173.949786,-181.104401,180.0,bottom
D105,SK6812MINI-E,YS-SK6812MINI-E,196.564155,-178.116515,165.0,bottom
D106,SK6812MINI-E,YS-SK6812MINI-E,202.784311,-75.501216,160.0,bottom
D107,SK6812MINI-E,YS-SK6812MINI-E,209.299791,-93.402351,340.0,bottom
D108,SK6812MINI-E,YS-SK6812MINI-E,215.815263,-111.303495,160.0,bottom
D109,SK6812MINI-E,YS-SK6812MINI-E,222.330747,-129.204641,340.0,bottom
D110,SK6812MINI-E,YS-SK6812MINI-E,219.587567,-163.498675,130.0,bottom
D111,SK6812MINI-E,YS-SK6812MINI-E,219.59953,-66.002202,160.0,bottom
D112,SK6812MINI-E,YS-SK6812MINI-E,226.115024,-83.903345,340.0,bottom
D113,SK6812MINI-E,YS-SK6812MINI-E,232.630501,-101.804483,160.0,bottom
D114,SK6812MINI-E,YS-SK6812MINI-E,239.145979,-119.705638,340.0,bottom
D115,SK6812MINI-E,YS-SK6812MINI-E,234.807937,-149.493937,145.0,bottom
D116,SK6812MINI-E,YS-SK6812MINI-E,236.143272,-55.757304,160.0,bottom
D117,SK6812MINI-E,YS-SK6812MINI-E,242.658758,-73.658439,340.0,bottom
D118,SK6812MINI-E,YS-SK6812MINI-E,249.174254,-91.559598,160.0,bottom
D119,SK6812MINI-E,YS-SK6812MINI-E,255.689729,-109.460722,340.0,bottom
D120,SK6812MINI-E,YS-SK6812MINI-E,253.25739,-139.910221,160.0,bottom
D121,SK6812MINI-E,YS-SK6812MINI-E,255.401818,-52.971235,160.0,bottom
D122,SK6812MINI-E,YS-SK6812MINI-E,261.917301,-70.872371,340.0,bottom
D123,SK6812MINI-E,YS-SK6812MINI-E,268.432795,-88.773524,160.0,bottom
D124,SK6812MINI-E,YS-SK6812MINI-E,274.948278,-106.674656,340.0,bottom
D125,SK6812MINI-E,YS-SK6812MINI-E,281.463758,-124.575812,160.0,bottom
D126,SK6812MINI-E,YS-SK6812MINI-E,274.931846,-50.931025,160.0,bottom
D127,SK6812MINI-E,YS-SK6812MINI-E,281.44732,-68.832161,340.0,bottom
D128,SK6812MINI-E,YS-SK6812MINI-E,287.962804,-86.73332,160.0,bottom
D129,SK6812MINI-E,YS-SK6812MINI-E,294.47829,-104.63447,340.0,bottom
D130,SK6812MINI-E,YS-SK6812MINI-E,300.993778,-122.535625,160.0,bottom
D131,SK6812MINI-E,YS-SK6812MINI-E,293.647403,-46.653183,160.0,bottom
D132,SK6812MINI-E,YS-SK6812MINI-E,300.162894,-64.554335,340.0,bottom
D133,SK6812MINI-E,YS-SK6812MINI-E,306.678374,-82.455472,160.0,bottom
D134,SK6812MINI-E,YS-SK6812MINI-E,313.193867,-100.356627,340.0,bottom
D135,SK6812MINI-E,YS-SK6812MINI-E,319.709346,-118.257764,160.0,bottom
F1,nSMD100,Fuse_1206_3216Metric,162.549797,-28.144669,180.0,bottom
J2,USB_In,HRO-TYPE-C-31-M-12,173.95,-17.345,180.0,top
J3,Trackpad,Hirose_FH12-12S-0.5SH_1x12-1MP_P0.50mm_Horizontal,173.950003,-116.044993,0.0,bottom
J4,OLED,OLED_1.5_SSD1315_128x128,173.949995,-41.64562,0.0,top
R1,10k,R_0402_1005Metric,178.550008,-96.94499,270.0,bottom
R2,10k,R_0402_1005Metric,177.500017,-96.944996,90.0,bottom
R3,10k,R_0402_1005Metric,170.400007,-96.944992,270.0,bottom
R4,10k,R_0402_1005Metric,169.350012,-96.945,90.0,bottom
R5,10k,R_0402_1005Metric,181.499999,-44.305002,0.0,bottom
R6,1k,R_0402_1005Metric,183.5,-44.294999,0.0,bottom
R7,27,R_0402_1005Metric,174.625,-41.295006,270.0,bottom
R8,27,R_0402_1005Metric,173.475,-41.295,270.0,bottom
R9,1k,R_0402_1005Metric,175.849997,-56.820003,90.0,bottom
R10,10k,R_0402_1005Metric,180.716011,-133.671304,90.0,bottom
R11,39,R_0402_1005Metric,167.15,-126.945,90.0,bottom
R12,5k1,R_0402_1005Metric,170.9,-26.295,180.0,bottom
R13,5k1,R_0402_1005Metric,177.0,-26.295,0.0,bottom
R14,10k,R_0402_1005Metric,166.15,-132.745,180.0,bottom
R15,10k,R_0402_1005Metric,167.9693,-61.320136,270.0,bottom
R26,330,R_0603_1608Metric,173.050022,-21.145022,270.0,bottom
R27,10k,R_0402_1005Metric,184.279296,-124.950126,0.0,bottom
R28,15k,R_0402_1005Metric,183.75,-126.005,180.0,bottom
SW1,CPG151101S11,MXOnly-1U-Hotswap,55.877197,-42.189635,200.0,bottom
SW2,CPG151101S11,MXOnly-1U-Hotswap,49.361717,-60.090783,200.0,bottom
SW3,CPG151101S11,MXOnly-1U-Hotswap,42.846217,-77.991932,200.0,bottom
SW4,CPG151101S11,MXOnly-1U-Hotswap,36.330761,-95.893098,200.0,bottom
SW5,CPG151101S11,MXOnly-1U-Hotswap,29.815261,-113.794229,200.0,bottom
SW6,CPG151101S11,MXOnly-1U-Hotswap,74.59277,-46.467484,200.0,bottom
SW7,CPG151101S11,MXOnly-1U-Hotswap,68.077285,-64.368624,200.0,bottom
SW8,CPG151101S11,MXOnly-1U-Hotswap,61.561812,-82.269757,200.0,bottom
SW9,CPG151101S11,MXOnly-1U-Hotswap,55.046304,-100.170918,200.0,bottom
SW10,CPG151101S11,MXOnly-1U-Hotswap,48.530834,-118.072057,200.0,bottom
SW11,CPG151101S11,MXOnly-1U-Hotswap,94.122785,-48.507692,200.0,bottom
SW12,CPG151101S11,MXOnly-1U-Hotswap,87.607296,-66.408824,200.0,bottom
SW13,CPG151101S11,MXOnly-1U-Hotswap,81.091825,-84.309963,200.0,bottom
SW14,CPG151101S11,MXOnly-1U-Hotswap,74.576332,-102.211118,200.0,bottom
SW15,CPG151101S11,MXOnly-1U-Hotswap,68.060852,-120.112258,200.0,bottom
SW16,CPG151101S11,MXOnly-1U-Hotswap,113.381327,-51.293748,200.0,bottom
SW17,CPG151101S11,MXOnly-1U-Hotswap,106.865842,-69.19491,200.0,bottom
SW18,CPG151101S11,MXOnly-1U-Hotswap,100.350343,-87.096046,200.0,bottom
SW19,CPG151101S11,MXOnly-1U-Hotswap,93.834874,-104.997186,200.0,bottom
SW20,CPG151101S11,MXOnly-1U-Hotswap,96.267211,-135.446682,200.0,bottom
SW21,CPG151101S11,MXOnly-1U-Hotswap,129.925084,-61.538647,200.0,bottom
SW22,CPG151101S11,MXOnly-1U-Hotswap,123.409592,-79.439781,200.0,bottom
SW23,CPG151101S11,MXOnly-1U-Hotswap,116.894113,-97.340962,200.0,bottom
SW24,CPG151101S11,MXOnly-1U-Hotswap,110.378642,-115.242075,200.0,bottom
SW25,CPG151101S11,MXOnly-1U-Hotswap,115.816555,-145.60297,215.0,bottom
SW26,CPG151101S11,MXOnly-1U-Hotswap,146.7403,-71.037664,200.0,bottom
SW27,CPG151101S11,MXOnly-1U-Hotswap,140.224813,-88.938809,200.0,bottom
SW28,CPG151101S11,MXOnly-1U-Hotswap,133.709329,-106.839954,200.0,bottom
SW29,CPG151101S11,MXOnly-1U-Hotswap,127.193843,-124.741103,200.0,bottom
SW30,CPG151101S11,MXOnly-1U-Hotswap,131.950006,-160.445004,230.0,bottom
SW31,CPG151101S11,MXOnly-1U-Hotswap,201.15972,-71.037667,160.0,bottom
SW32,CPG151101S11,MXOnly-1U-Hotswap,207.675193,-88.938814,160.0,bottom
SW33,CPG151101S11,MXOnly-1U-Hotswap,214.190667,-106.839948,160.0,bottom
SW34,CPG151101S11,MXOnly-1U-Hotswap,220.706152,-124.741091,160.0,bottom
SW35,CPG151101S11,MXOnly-1U-Hotswap,215.950007,-160.445,130.0,bottom
SW36,CPG151101S11,MXOnly-1U-Hotswap,217.974937,-61.538664,160.0,bottom
SW37,CPG151101S11,MXOnly-1U-Hotswap,224.490426,-79.439808,160.0,bottom
SW38,CPG151101S11,MXOnly-1U-Hotswap,231.005917,-97.340945,160.0,bottom
SW39,CPG151101S11,MXOnly-1U-Hotswap,237.521392,-115.242098,160.0,bottom
SW40,CPG151101S11,MXOnly-1U-Hotswap,232.083455,-145.602962,145.0,bottom
SW41,CPG151101S11,MXOnly-1U-Hotswap,234.518685,-51.293762,160.0,bottom
SW42,CPG151101S11,MXOnly-1U-Hotswap,241.034161,-69.194906,160.0,bottom
SW43,CPG151101S11,MXOnly-1U-Hotswap,247.549645,-87.096044,160.0,bottom
SW44,CPG151101S11,MXOnly-1U-Hotswap,254.065138,-104.997181,160.0,bottom
SW45,CPG151101S11,MXOnly-1U-Hotswap,251.632791,-135.446678,160.0,bottom
SW46,CPG151101S11,MXOnly-1U-Hotswap,253.777214,-48.507694,160.0,bottom
SW47,CPG151101S11,MXOnly-1U-Hotswap,260.292716,-66.408831,160.0,bottom
SW48,CPG151101S11,MXOnly-1U-Hotswap,266.808198,-84.30998,160.0,bottom
SW49,CPG151101S11,MXOnly-1U-Hotswap,273.323677,-102.211131,160.0,bottom
SW50,CPG151101S11,MXOnly-1U-Hotswap,279.839156,-120.112272,160.0,bottom
SW51,CPG151101S11,MXOnly-1U-Hotswap,273.307244,-46.467494,160.0,bottom
SW52,CPG151101S11,MXOnly-1U-Hotswap,279.822731,-64.368627,160.0,bottom
SW53,CPG151101S11,MXOnly-1U-Hotswap,286.338208,-82.269772,160.0,bottom
SW54,CPG151101S11,MXOnly-1U-Hotswap,292.853692,-100.170924,160.0,bottom
SW55,CPG151101S11,MXOnly-1U-Hotswap,299.369183,-118.072076,160.0,bottom
SW56,CPG151101S11,MXOnly-1U-Hotswap,292.022813,-42.189649,160.0,bottom
SW57,CPG151101S11,MXOnly-1U-Hotswap,298.538292,-60.090782,160.0,bottom
SW58,CPG151101S11,MXOnly-1U-Hotswap,305.053777,-77.991922,160.0,bottom
SW59,CPG151101S11,MXOnly-1U-Hotswap,311.569257,-95.893085,160.0,bottom
SW60,CPG151101S11,MXOnly-1U-Hotswap,318.08474,-113.794222,160.0,bottom
SW61,CPG151101S11,MXOnly-1U-Hotswap,152.590002,-173.534987,195.0,bottom
SW62,CPG151101S11,MXOnly-1U-Hotswap,173.950016,-176.354989,180.0,bottom
SW63,CPG151101S11,MXOnly-1U-Hotswap,195.310006,-173.534998,165.0,bottom
SW64,Encoder,PER60,173.95,-130.445,180.0,top
SW65,USB Boot,SW_DIP_SPSTx01_Slide_6.7x4.1mm_W8.61mm_P2.54mm_LowProfile,173.924995,-81.47,0.0,bottom
SW66,Reset,SW_SPST_TL3342,173.925002,-75.845,180.0,bottom
U1,AMS1117-3.3,SOT-223-3_TabPin2,164.649796,-35.455,0.0,bottom
U2,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,183.1943,-40.170136,270.0,bottom
U3,RP2040,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm_ThermalVias,175.249996,-48.045001,0.0,bottom
U4,PMW3360DM-T2QU,IC_PMW3360DM-T2QU,173.966,-130.921321,0.0,bottom
U5,SRV05-4,SOT-23-6,174.05,-31.75,90.0,bottom
U6,AP2127K-ADJ,SOT-23-5,183.8693,-122.320136,90.0,bottom
Y1,12MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,178.149998,-56.820002,270.0,bottom
